country,district,segment,lid,official_value
新北市,新莊區,思源段,07270000,212000
新北市,新莊區,思源段,07280000,212000
新北市,新莊區,思源段,07290000,141694
新北市,新莊區,思源段,07300000,212000
新北市,新莊區,思源段,07310000,212000
新北市,新莊區,思源段,07310001,212000
新北市,新莊區,思源段,07310002,212000
新北市,新莊區,思源段,07310003,212000
新北市,新莊區,思源段,07370000,177902
新北市,新莊區,思源段,07380000,172346
新北市,新莊區,思源段,07390000,166974
新北市,新莊區,思源段,07400000,161601
新北市,新莊區,思源段,07410000,156235
新北市,新莊區,思源段,07420000,139000
新北市,新莊區,思源段,07430000,139000
新北市,新莊區,思源段,07440000,139000
新北市,新莊區,思源段,07450000,139000
新北市,新莊區,思源段,07460000,139000
新北市,新莊區,思源段,07470000,139000
新北市,新莊區,思源段,07480000,139000
新北市,新莊區,思源段,07500000,139000
新北市,新莊區,思源段,07510000,139000
新北市,新莊區,思源段,07520000,139000
新北市,新莊區,思源段,07530000,139000
新北市,新莊區,思源段,07540000,139000
新北市,新莊區,思源段,07550000,139000
新北市,新莊區,思源段,07560000,139000
新北市,新莊區,思源段,07570000,139000
新北市,新莊區,思源段,07580000,139000
新北市,新莊區,思源段,07600000,139000
新北市,新莊區,思源段,07610000,139000
新北市,新莊區,思源段,07620000,139000
新北市,新莊區,思源段,07630000,139000
新北市,新莊區,思源段,07640000,139000
新北市,新莊區,思源段,07650000,139000
新北市,新莊區,思源段,07660000,139000
新北市,新莊區,思源段,07670000,139000
新北市,新莊區,思源段,07680000,139000
新北市,新莊區,思源段,07690000,139000
新北市,新莊區,思源段,07700000,139000
新北市,新莊區,思源段,07710000,139000
新北市,新莊區,思源段,07720000,139000
新北市,新莊區,思源段,07730000,139000
新北市,新莊區,思源段,07740000,139000
新北市,新莊區,思源段,07750000,139000
新北市,新莊區,思源段,07760000,139000
新北市,新莊區,思源段,07770000,139000
新北市,新莊區,思源段,07780000,139000
新北市,新莊區,思源段,07790000,139000
新北市,新莊區,思源段,07800000,139000
新北市,新莊區,思源段,07810000,139000
新北市,新莊區,思源段,07820000,139000
新北市,新莊區,思源段,07830000,139000
新北市,新莊區,思源段,07840000,139000
新北市,新莊區,思源段,07850000,139000
新北市,新莊區,思源段,07860000,139000
新北市,新莊區,思源段,07870000,139000
新北市,新莊區,思源段,07880000,139000
新北市,新莊區,思源段,07890000,139000
新北市,新莊區,思源段,07900000,139000
新北市,新莊區,思源段,07910000,139000
新北市,新莊區,思源段,07920000,139000
新北市,新莊區,思源段,07930000,139000
新北市,新莊區,思源段,07940000,139000
新北市,新莊區,思源段,07970000,139000
新北市,新莊區,思源段,07980000,139000
新北市,新莊區,思源段,07990000,139000
新北市,新莊區,思源段,08000000,139000
新北市,新莊區,思源段,08010000,139000
新北市,新莊區,思源段,08020000,139000
新北市,新莊區,思源段,08030000,139000
新北市,新莊區,思源段,08040000,139000
新北市,新莊區,思源段,08050000,139000
新北市,新莊區,思源段,08060000,139000
新北市,新莊區,思源段,08070000,139000
新北市,新莊區,思源段,08080000,139000
新北市,新莊區,思源段,08090000,139000
新北市,新莊區,思源段,08100000,139000
新北市,新莊區,思源段,08110000,139000
新北市,新莊區,思源段,08120000,139000
新北市,新莊區,思源段,08130000,139000
新北市,新莊區,思源段,08140000,139000
新北市,新莊區,思源段,08150000,139000
新北市,新莊區,思源段,08160000,139000
新北市,新莊區,思源段,08180000,139000
新北市,新莊區,思源段,08190000,139000
新北市,新莊區,思源段,08190001,139000
新北市,新莊區,思源段,08200000,139000
新北市,新莊區,思源段,08210000,139000
新北市,新莊區,思源段,08220000,139000
新北市,新莊區,思源段,08230000,139000
新北市,新莊區,思源段,08240000,139000
新北市,新莊區,思源段,08250000,139000
新北市,新莊區,思源段,08260000,139000
新北市,新莊區,思源段,08270000,139000
新北市,新莊區,思源段,08280000,139000
新北市,新莊區,思源段,08290000,139000
新北市,新莊區,思源段,08300000,139000
新北市,新莊區,思源段,08310000,139000
新北市,新莊區,思源段,08320000,139000
新北市,新莊區,思源段,08330000,139000
新北市,新莊區,思源段,08340000,139000
新北市,新莊區,思源段,08350000,139000
新北市,新莊區,思源段,08360000,139000
新北市,新莊區,思源段,08370000,139000
新北市,新莊區,思源段,08380000,139000
新北市,新莊區,思源段,08390000,139000
新北市,新莊區,思源段,08400000,139000
新北市,新莊區,思源段,08410000,139000
新北市,新莊區,思源段,08420000,139000
新北市,新莊區,思源段,08430000,139000
新北市,新莊區,思源段,08440000,139000
新北市,新莊區,思源段,08450000,139000
新北市,新莊區,思源段,08460000,139000
新北市,新莊區,思源段,08470000,139000
新北市,新莊區,思源段,08480000,139000
新北市,新莊區,思源段,08490000,139000
新北市,新莊區,思源段,08500000,139000
新北市,新莊區,思源段,08510000,139000
新北市,新莊區,思源段,08520000,139000
新北市,新莊區,思源段,08520001,139000
新北市,新莊區,思源段,08520002,139000
新北市,新莊區,思源段,08520003,139000
新北市,新莊區,思源段,08530000,139000
新北市,新莊區,思源段,08530001,139000
新北市,新莊區,思源段,08530002,139000
新北市,新莊區,思源段,08540000,139000
新北市,新莊區,思源段,08540001,139000
新北市,新莊區,思源段,08550000,139000
新北市,新莊區,思源段,08550001,139000
新北市,新莊區,思源段,08560000,139000
新北市,新莊區,思源段,08570000,139000
新北市,新莊區,思源段,08580000,139000
新北市,新莊區,思源段,08590000,139000
新北市,新莊區,思源段,08600000,139000
新北市,新莊區,思源段,08610000,139000
新北市,新莊區,思源段,08620000,139000
新北市,新莊區,思源段,08630000,139000
新北市,新莊區,思源段,08640000,139000
新北市,新莊區,思源段,08640001,139000
新北市,新莊區,思源段,08650000,139000
新北市,新莊區,思源段,08660000,139000
新北市,新莊區,思源段,08670000,139000
新北市,新莊區,思源段,08680000,139000
新北市,新莊區,思源段,08690000,139000
新北市,新莊區,思源段,08700000,139000
新北市,新莊區,思源段,08710000,139000
新北市,新莊區,思源段,08720000,139000
新北市,新莊區,思源段,08730000,139000
新北市,新莊區,思源段,08740000,139000
新北市,新莊區,思源段,08750000,139000
新北市,新莊區,思源段,08760000,139000
新北市,新莊區,思源段,08770000,139000
新北市,新莊區,思源段,08780000,139000
新北市,新莊區,思源段,08790000,139000
新北市,新莊區,思源段,08800000,139000
新北市,新莊區,思源段,08810000,139000
新北市,新莊區,思源段,08820000,139000
新北市,新莊區,思源段,08830000,139000
新北市,新莊區,思源段,08840000,139000
新北市,新莊區,思源段,08850000,139000
新北市,新莊區,思源段,08860000,139000
新北市,新莊區,思源段,08870000,139000
新北市,新莊區,思源段,08880000,139000
新北市,新莊區,思源段,08890000,139000
新北市,新莊區,思源段,08900000,139000
新北市,新莊區,思源段,08900001,139000
新北市,新莊區,思源段,08910000,139000
新北市,新莊區,思源段,08910001,139000
新北市,新莊區,思源段,08910002,139000
新北市,新莊區,思源段,08910003,139000
新北市,新莊區,思源段,08910004,139000
新北市,新莊區,思源段,08910005,139000
新北市,新莊區,思源段,08910006,139000
新北市,新莊區,思源段,08910007,139000
新北市,新莊區,思源段,08910008,139000
新北市,新莊區,思源段,08910009,139000
新北市,新莊區,思源段,08910010,139000
新北市,新莊區,思源段,08910011,139000
新北市,新莊區,思源段,08920000,139000
新北市,新莊區,思源段,08930000,139000
新北市,新莊區,思源段,08940000,139000
新北市,新莊區,思源段,08950000,139000
新北市,新莊區,思源段,08960000,139000
新北市,新莊區,思源段,08970000,139000
新北市,新莊區,思源段,08980000,139000
新北市,新莊區,思源段,08990000,139000
新北市,新莊區,思源段,09000000,139000
新北市,新莊區,思源段,09010000,139000
新北市,新莊區,思源段,09020000,139000
新北市,新莊區,思源段,09030000,139000
新北市,新莊區,思源段,09040000,139000
新北市,新莊區,思源段,09050000,139000
新北市,新莊區,思源段,09060000,139000
新北市,新莊區,思源段,09070000,139000
新北市,新莊區,思源段,09080000,139000
新北市,新莊區,思源段,09090000,139000
新北市,新莊區,思源段,09090001,139000
新北市,新莊區,思源段,09100000,139000
新北市,新莊區,思源段,09110000,139000
新北市,新莊區,思源段,09120000,139000
新北市,新莊區,思源段,09130000,139000
新北市,新莊區,思源段,09140000,139000
新北市,新莊區,思源段,09150000,139000
新北市,新莊區,思源段,09160000,139000
新北市,新莊區,思源段,09170000,139000
新北市,新莊區,思源段,09180000,139000
新北市,新莊區,思源段,09180001,139000
新北市,新莊區,思源段,09180002,139000
新北市,新莊區,思源段,09190000,139000
新北市,新莊區,思源段,09190002,139000
新北市,新莊區,思源段,09210000,139000
新北市,新莊區,思源段,09210001,139000
新北市,新莊區,思源段,09210002,139000
新北市,新莊區,思源段,09220000,139000
新北市,新莊區,思源段,09230000,139000
新北市,新莊區,思源段,09240000,139000
新北市,新莊區,思源段,09260000,139000
新北市,新莊區,思源段,09270000,139000
新北市,新莊區,思源段,09280000,139000
新北市,新莊區,思源段,09290000,139000
新北市,新莊區,思源段,09300000,139000
新北市,新莊區,思源段,09310000,139000
新北市,新莊區,思源段,09320000,139000
新北市,新莊區,思源段,09330000,139000
新北市,新莊區,思源段,09340000,139000
新北市,新莊區,思源段,09350000,139000
新北市,新莊區,思源段,09350001,139000
新北市,新莊區,思源段,09410000,139000
新北市,新莊區,思源段,09410002,139000
新北市,新莊區,思源段,09420000,148000
新北市,新莊區,思源段,09430000,139000
新北市,新莊區,思源段,09440000,139000
新北市,新莊區,思源段,09450000,139000
新北市,新莊區,思源段,09460000,139000
新北市,新莊區,思源段,09470000,139000
新北市,新莊區,思源段,09480000,139000
新北市,新莊區,思源段,09480001,139000
新北市,新莊區,思源段,09480002,139000
新北市,新莊區,思源段,09490000,139000
新北市,新莊區,思源段,09490001,139000
新北市,新莊區,思源段,09490002,139000
新北市,新莊區,思源段,09500000,139000
新北市,新莊區,思源段,09520000,139000
新北市,新莊區,思源段,09530000,139000
新北市,新莊區,思源段,09550000,139000
新北市,新莊區,思源段,09620000,139000
新北市,新莊區,思源段,09630000,139000
新北市,新莊區,思源段,09640000,139000
新北市,新莊區,思源段,09650000,139000
新北市,新莊區,思源段,09660000,139000
新北市,新莊區,思源段,09670000,139000
新北市,新莊區,思源段,09680000,139000
新北市,新莊區,思源段,09690000,139000
新北市,新莊區,思源段,09700000,139000
新北市,新莊區,思源段,09710000,139000
新北市,新莊區,思源段,09720000,139000
新北市,新莊區,思源段,09740000,139000
新北市,新莊區,思源段,09750000,139000
新北市,新莊區,思源段,09760000,139000
新北市,新莊區,思源段,09770000,139000
新北市,新莊區,思源段,09780000,139000
新北市,新莊區,思源段,09790000,139000
新北市,新莊區,思源段,09800000,139000
新北市,新莊區,思源段,09810000,139000
新北市,新莊區,思源段,09820000,139000
新北市,新莊區,思源段,09830000,139000
新北市,新莊區,思源段,09840000,139000
新北市,新莊區,思源段,09850000,139000
新北市,新莊區,思源段,09860000,139000
新北市,新莊區,思源段,09870000,139000
新北市,新莊區,思源段,09880000,139000
新北市,新莊區,思源段,09890000,139000
新北市,新莊區,思源段,09900000,139000
新北市,新莊區,思源段,09910000,139000
新北市,新莊區,思源段,09920000,139000
新北市,新莊區,思源段,09930000,139000
新北市,新莊區,思源段,09940000,139000
新北市,新莊區,思源段,09950000,139000
新北市,新莊區,思源段,09960000,139000
